free_text,label_id,clean_text
Nhà nghèo mới biết con hiếu.. Nước biển mới biết tôi trung.. Những ai yêu đất nước yêu con người lúc này hãy hướng về nhau. Mong cho nhau bình an vượt qua cơn dịch.. Phải không Lân ơi,0,nhà nghèo mới biết con hiếu .. nước_biển mới biết tôi trung_.. những_ai yêu đất_nước yêu con_người lúc này hãy hướng về nhau . mong cho nhau bình_an vượt qua cơn dịch .. phải không lân ơi
Vậy chị cho em 2 tỉ ik,0,vậy chị cho em 2 tỉ ik
Gà Rừng kí hiệu im lặng,0,gà rừng kí_hiệu im_lặng
99% dân tộc này là vậy đó. Đáng được làm nô lệ cho tàu.,2,99 % dân_tộc này là vậy đó . đáng được làm nô_lệ cho tàu .
Tùng sói said: Hôm nay tôi sẽ làm vlog dẫn ông già tôi đi ăn cua hoàng đế :V,0,tùng sói saidhôm nay tôi sẽ làm vlog dẫn ông_già tôi đi ăn_cua hoàng_đế
Hoàng Minh xin video ông ey,0,hoàng_minh xin video ông ey
Tộc trưởng mặc dù dag rất bận nhưng vẫn ra chụp 1 tấm vs các fann,0,tộc trưởng mặc_dù dag rất bận nhưng vẫn ra chụp 1 tấm vs các fann
a thăng rắn lắm :) likee,0,a thăng_rắn lắm likee
Maria OzaBe thời còn chơi bê đê,2,maria ozabe thời còn chơi bê đê
Đãng và nhà nước cùng tập đòn vtv khẳng định nước đó ko có ruồi nhé . Nên tin vào đãng chứ . Đm bọn cầm quyền .,2,đãng và nhà_nước cùng tập đòn vtv khẳng_định nước đó ko có ruồi nhé . nên tin vào đãng chứ . địt mẹ bọn cầm_quyền .
Ngon thực sự các ông ạ,0,ngon thực_sự các ông ạ
Đĩ quýt Tiền nhìn mat hãm,2,đĩ quýt tiền nhìn mat hãm
"Chính quyền Hoá Châu ngu như redbull, về đây kiếm anh Chung con , cứ có tiernf là có đất vàng hehehe",2,"chính_quyền hóa châu_ngu như redbull , về đây kiếm anh chung con , cứ có tiernf là có đất vàng hehehe"
Duy Nguyễn phục cái máu lồn,2,duy nguyễn_phục cái máu lồn
Ơ tưởng intro trong ao làng sắp ra cơ bài này nghe lạ thế. Hóng bài kia phúc du cơ.,0,ơ tưởng intro trong ao làng sắp ra cơ_bài này nghe lạ_thế . hóng bài kia phúc_du_cơ .
Oke abe <3,0,oke abe <3
Thuận Nguyễn tao nghĩ ảnh dưới vẫn đủ 100% chứ :)) vì có tác dụng gì đâu mà chiếm 0.1% vậy :)),0,thuận nguyễn_tao nghĩ ảnh dưới vẫn đủ 100 % chứ ì có tác_dụng gì đâu mà chiếm 0.1 % vậy
B53,0,b53
Giựt tiền của minh hiếu mà bài đặc xaoloz ở đây,2,giựt tiền của minh_hiếu mà bài đặc_xaoloz ở đây
Người miền tây mình nói chuyện thoải mái ko câu nệ nên nhiều khi có mấy từ hổng biết viết sao luôn cho đúng :)),0,người miền tây mình nói_chuyện thoải_mái ko câu_nệ nên nhiều khi có mấy từ hổng biết viết sao luôn cho đúng
"đem bom mà rải thảm cho rồi chứ bọn này nát lắm rồi, nó có phân biệt được những người phụ nữ như mẹ nó nữa đâu, ái zà",2,"đem bom mà rải_thảm cho_rồi chứ bọn này nát lắm rồi , nó có phân_biệt được những người phụ_nữ như mẹ nó nữa đâu , ái_zà"
Chung cống rãnh sao so được với Ngài Chung bóng đá.,2,chung cống_rãnh sao so được với ngài chung bóng_đá .
Chuẩn!!!,0,chuẩn ! ! !
.giống thực sự 😗,0,. giống thực_sự
Làm giã tạo giống như Thẫm Thúy Hằng sau nầy hối hận nhé !!!,0,làm giã_tạo giống như thẫm thúy hằng sau nầy hối_hận nhé ! ! !
Một giọt nước lọc với giọt nước mắm đúng k a :vv,0,một giọt nước lọc với giọt nước_mắm đúng k a
", tết rồi đập heo thôi",0,", tết rồi đập heo thôi"
Tóc vậy gội khi nào mới hết lọ này thầy be,0,tóc vậy_gội khi nào mới hết lọ này thầy be
e đã bảo r k nghe,0,e đã bảo r k nghe
Chào chị ba đẹp quá trời chửi nghe hay quá trời,0,chào chị ba đẹp quá trời chửi nghe hay quá trời
Bà điên đi lang thang,2,bà điên đi lang_thang
:)) tội Hàn Quốc :)) nhưng mk cmn dừa lòng ta lm,0,tội hàn_quốc nhưng mk con mẹ nó dừa_lòng ta lm
Ráng làm ới già có nút kim cương thầy,0,ráng làm ới già có nút kim_cương thầy
Chuyện thường ấy mà bạn. Nền kinh tế thị trường định hướng xuông hố thì rồi sẽ đứng ở cái đáy của nên văn minh loài người thôi,0,chuyện thường ấy mà bạn . nền kinh_tế_thị_trường định_hướng xuông hố thì rồi sẽ đứng ở cái đáy của nên văn_minh loài_người thôi
Lúc bé khỏi lo ăn lo nghĩ :((,0,lúc bé khỏi lo ăn lo_nghĩ
Chị Hiếu dễ thương quá.,0,chị hiếu dễ_thương quá .
mở khóa,0,mở khóa
Anh độ là nhất,0,anh độ là nhất
Tuổi thơ có a là điều mà k ai cx có đâu à hí,0,tuổi_thơ có a là điều mà k ai cx có đâu à hí
Nguyễn Quốc An Cà khịa hay,0,nguyễn_quốc_an cà_khịa hay
Phải nói là bá kiến và lão hạc chứ,0,phải nói là bá_kiến và lão hạc chứ
Nguyễn Tom ho,0,nguyễn_tom ho
vch hhaa,0,vãi chưỡng hhaa
Abe áo chất thế,0,abe áo chất thế
Xin 7 tháng 😅😅,0,xin 7 tháng
Lê Hải Long thế sao dân VN k ăn chó trong mấy trang trại nuôi mà phải lén lút trộm chó thế hả bạn,0,lê hải_long thế sao dân việt nam k ăn chó trong mấy trang_trại nuôi mà phải lén_lút trộm chó thế hả bạn
Kinh nghiệm Fifa 3 nè thầy...,0,kinh_nghiệm fifa 3 nè thầy ...
Hiếu Tuấn chú hiếu trốn dịch ở đâu thế,0,hiếu_tuấn chú hiếu_trốn dịch ở đâu thế
Chạy báo PR ít thôi chị Nhật Lê ơi. Thấy riết nhàm chán như tin vịt,0,chạy báo pr ít thôi chị nhật lê ơi . thấy riết nhàm_chán như tin vịt
Đợi tí thầy đang mặc quần,0,đợi tí thầy đang mặc quần
Xin vd vs ạ,0,xin ví dụ vs ạ
Ditme đéo hiểu sao,1,ditme đéo hiểu sao
Đọc mà ko thấy mùi à. Ai mới auto,0,đọc mà ko thấy mùi à . ai mới auto
"Láy lại đi ""chu cà mo"" láy đê",0,"láy lại đi "" chu_cà_mo "" láy đê"
Cute thực sự :)),0,cute thực_sự
Thoại Trần soi có giúp bn nổi tiếng hơn k 🤨,0,thoại trần_soi có giúp bạn nổi_tiếng hơn k
đep qua ah chi ơi,0,đep qua ah chi ơi
Sống chậm thoii các bạn 🙁,0,sống chậm thoii các bạn
Phạm Linh Pham Yen Linh Duy Linh Phạm cũng lâu r chị em mình chưa sát phạt nhau😌😌,0,phạm linh_pham yen linh_duy_linh_phạm cũng lâu_r chị_em mình chưa sát_phạt nhau
@Bach Trieu cfss,0,trieu cfss
Vẫn là dân khổ . Đảng cs muôn năm,2,vẫn là dân khổ . đảng_cs muôn năm
Cao bằng có cả súng nữa,0,cao bằng có cả súng nữa
Và ở 1 nơi nào đó nhân dân của quốc gia Caliphot luôn ủng hộ HK <3,0,và ở 1 nơi nào_đó nhân_dân của quốc_gia caliphot luôn ủng_hộ không <3
Uii hic đúng không phụ lòng Fan mà ... đã đc nên Fan cứng kk,0,uii hic đúng không phụ lòng fan mà ... đã đc nên fan cứng kk
Trùm hò - Trùm bánh mì tôm tép - Trùm khô gà,0,trùm hò - trùm bánh_mì tôm_tép - trùm khô gà
Anh trung vàng bạc 😂,0,anh trung_vàng bạc
"Thúy Nga PBN nên mời trần dần về đóng hài ạ, dạo này chú Ngạn viết kịch bản chán quá",0,"thúy nga pbn nên mời trần dần về đóng hài_ạ , dạo này chú ngạn viết kịch_bản chán quá"
Nhuều đưa mất fan cunge vl,0,nhuều đưa mất fan cunge vãi lồn
Chi chui hay em cam on chi,0,chi chui hay em cam_on chi
"thớt chắc dăm bận lại phải post một lần, mệt vỡ L ra cho mà xem, chửi bậy là một nghệ thuật và người chửi bậy thì đến từ mọi tầng lớp, hy vọng sẽ sản sinh được ra cộng đồng chửi bậy hl văn minh^^",0,"thớt chắc_dăm bận lại phải post một lần , mệt_vỡ l ra cho mà xem , chửi bậy là một nghệ_thuật và người chửi bậy thì đến từ mọi tầng_lớp , hy_vọng sẽ sản_sinh được ra cộng_đồng chửi bậy hl văn_minh"
Khi bạn mới mua 2 cái quần mà cái đéo nào cũng muốn khoe,0,khi bạn mới mua 2 cái quần mà cái đéo nào cũng muốn khoe
Ngọc Nguyễn phim hay mà chồng tôi cứ sợ hãi các thứ 🙃,0,ngọc nguyễn_phim hay mà chồng tôi cứ sợ_hãi các thứ
Phương Anh Trần Hoàng CEO Theanh :))),0,phương anh trần_hoàng cao theanh
Thế rốt cuộc CEO nào nói các mày???,0,thế rốt_cuộc cao nào nói các mày ? ? ?
Cất con mắt lé vào đi r nc vs chị hiếu,1,cất con mắt lé vào đi r nước vs chị hiếu
"Mua vòng tay gucci 50tr đi, ho bên My mày tuong ngon",0,"mua vòng_tay gucci 50 tr đi , ho bên my mày tuong ngon"
"🍀Chữa đau bụng kinh,kinh nguyệt không đều, tắc kinh, vô kinh, kinh đen, vón cục, đa nang buồng trứng Điều hoà nội tiết, tăng niêm mạc tử cung. Làm mẩy trứng, trứng khoẻ, tăng khả năng thụ thai. Rối loạn nội tiết tố, ngăn cản các bệnh phụ khoa:viêm lộ tuyến, tắc vòi trứng, u xơ cổ tử cung, lạc nội mạc...0984888291",0,"chữa đau bụng kinh , kinh_nguyệt không đều , tắc_kinh , vô_kinh , kinh_đen , vón_cục , đa_nang buồng_trứng điều hòa nội_tiết , tăng niêm_mạc tử_cung . làm mẩy trứng , trứng khỏe , tăng khả_năng thụ_thai . rối_loạn nội_tiết_tố , ngăn_cản các bệnh phụ khoaiêm lộ tuyến , tắc vòi trứng , u xơ_cổ tử_cung , lạc nội_mạc ... 0984888291"
Xin tộc trưởng hãy đưa lợn nghiệp vụ xeme hiếu lợn ra trận đi :)),0,xin tộc trưởng hãy đưa lợn nghiệp_vụ xeme_hiếu lợn ra trận đi
Cực kì thuyết phục!!,0,cực_kì thuyết_phục ! !
Ai thích bóng bánh có thể theo ông Tuấn này nhé. Rung vs K.O lên ở Tường cá nhân khá hay. Có cả Nhóm hoàn toàn Free.,0,ai thích bóng bánh có_thể theo ông tuấn này nhé . rung vs_k . o lên ở tường cá_nhân khá hay . có cả nhóm hoàn_toàn free .
Tết 2015 của con em t. Nó sang nhà hàng xóm chơi xong họ bảo nó tóc mái dài quá về cắt đi. Và nó tự cắt luôn,0,tết 2015 của con_em t . nó sang nhà hàng_xóm chơi xong họ bảo nó tóc mái dài quá về cắt đi . và nó tự cắt luôn
Ông tổ môn nghệ thuật Hài Chính Chị. Cuốc xư Chần DẦng,0,ông tổ môn nghệ_thuật hài_chính chị . cuốc xư chần_dầng
"tết thủ sẵn 10 cốc dingtea tủ lạnh, đi đâu mà phải diện",0,"tết thủ_sẵn 10 cốc dingtea tủ_lạnh , đi đâu mà phải diện"
Ngoài những giáo án xịn sò thì đây là những gì anh em ta sẽ tiếp thu được từ thầy. Cám ơn thầy và xin đuỵt mọe thầy =))),0,ngoài những giáo_án xịn_sò thì đây là những gì anh_em ta sẽ tiếp_thu được từ thầy . cám_ơn thầy và xin đuỵt mọe thầy
Thầy Ba đi đâuu đó!,0,thầy ba đi đâuu đó !
trường hợp cai éo ji con này.dm nc éo có logic cc ji bị cả cộng đồng nó chửi cho sml cho cm may lun nghiệp,2,trường_hợp cai_éo ji con này . dm nước éo có logic con cặc ji bị cả cộng_đồng nó chửi cho sấp mặt lồn cho comment may lun_nghiệp
Ngửa mặt lên trời,0,ngửa mặt lên trời
"Bố thằng ad ngu. Thế có cậu du học sinh việt chết ở nhật. Gia đình cũng chạy vạy khắp nơi đóng đủ tiền để mang xác về thì sao ? Đăng bài nên lắc não trước nhé, hở tý là bỉ bôi",2,"bố thằng ad ngu . thế có cậu du_học_sinh việt chết ở nhật . gia_đình cũng chạy_vạy khắp_nơi đóng đủ tiền để mang xác về thì sao ? đăng bài nên lắc não trước nhé , hở tý là bỉ bôi"
nghe đc hơn tộc ca 🙂,0,nghe đc hơn tộc công an
Thân Hoài Thương chưa nghe mà thấy bạn nói vậy thôi vào lm 1 cái dislike chơi vậy :)),0,thân hoài_thương chưa nghe mà thấy bạn nói vậy thôi vào lm 1 cái dislike chơi vậy
Chúc PTT sức khỏe để điều hành chống dịch covid,0,chúc ptt sức khỏe để điều_hành chống dịch covid
Thằng chó Ngọc đang bưng nồi cơm đã vở và ngồi khóc trong bịnh viện ung bướu vì hít thở không khí ô nhiễm!,2,thằng chó ngọc đang bưng nồi cơm đã vở và ngồi khóc trong bịnh_viện ung_bướu vì hít thở không_khí ô_nhiễm !
"không có tiền, thì sống làm saoooooooo :v",0,"không có tiền , thì sống làm_sao"
ai khai tử voz vậy ? và lý do tại sao ?,0,ai khai_tử voz vậy ? và lý_do tại_sao ?
"Đức Hạnh Tìm hiểu kĩ đi rồi nói, ai sinh sống ở nc ngoài ngta đi dự sự kiện nhé. Không biết thì đừng nói mà đã nói ra rồi tìm hiểu cho kĩ 🙂",0,"đức_hạnh tìm_hiểu kĩ đi rồi nói , ai sinh_sống ở nước ngoài người ta đi dự sự_kiện nhé . không biết thì đừng nói mà đã nói ra rồi tìm_hiểu cho kĩ"
đáng yêu thực sự❤️,0,đáng yêu thực_sự
Tôi rất đáng iu nhé,0,tôi rất đáng iu nhé
out play cực mạnh anh ơii,0,out play cực mạnh anh ơii
Chúc mừng người ae,0,chúc_mừng người anh em
Khánh Vân xinh chị ơi . Như 2k,0,khánh_vân xinh chị ơi . như 2 k
"cảm ơn đảng, cảm ơn bác :P",0,"cảm_ơn đảng , cảm_ơn bác"
Ae chuẩn bị đi bán vé số là vừa,0,anh em chuẩn_bị đi bán vé_số là vừa
Về sờ trym cho buôn làng anh ơi. Dăm ba cái lẩu thái nắng lè lưỡi ăn k ngon 🤣🤣🤣,0,về sờ_trym cho buôn_làng anh ơi . dăm_ba cái lẩu_thái nắng lè lưỡi ăn không ngon
ít ra nó còn có tiền đi du học men :v,0,ít_ra nó còn có tiền đi du_học men
Thích nhất màu da lúc về 😋,0,thích nhất màu_da lúc về
Chi đẹp .mê chi quá duyên quá trời,0,chi đẹp . mê chi quá duyên quá trời
:'(:'(:'(,0,: ' ( : ' ( : ' (
Đông Lào on mod,0,đông lào_on mod
Cho hỏi trên sound cloud có chưa anh,0,cho hỏi trên sound cloud có chưa anh
cô chưa cạo râu kìa =)),0,cô chưa cạo râu kìa
up youtube anh em cho lên Tab Thịnh Hành nào,0,up youtube anh_em cho lên tab thịnh_hành nào
"Tao kêu cắt mái mưa, quên không dặn mưa phùn. Thợ cắt mẹ thành mưa giông :))",0,"tao kêu cắt mái mưa , quên không dặn mưa_phùn . thợ cắt mẹ thành mưa giông"
Ngọc Anh nay bận bịu quá,0,ngọc anh nay bận_bịu quá
mọi người có thấy rực rỡ k,0,mọi người có thấy rực_rỡ k
Yêu abe nhiềuuuu,0,yêu abe nhiều
Fan Cứng B52 ròi,0,fan cứng b52_ròi
chất quá a ạ,0,chất quá anh ạ
Vụ gì ế. Hóng,0,vụ gì ế . hóng
"Bán hàng vậy mà cũng có ng mua , vì đẹp bất chấp nhục .Con này về miền bắc VN được đón tiếp nồng hậu lắm đây .",2,"bán hàng vậy_mà cũng có ng mua , vì đẹp bất_chấp_nhục . con này về miền bắc việt nam được đón_tiếp nồng_hậu lắm đây ."
764042556,0,764042556
Em lại gửi cô Panda 1 video của thầy nữa ạ,0,em lại gửi cô panda 1 video của thầy nữa ạ
Clm =)),1,cái lồn má
Sena thời niên thiếu :V,0,sena thời_niên thiếu
hi đeo vàng nhiều quá chắc nặng lắm cô ơi hi,0,hi_đeo vàng nhiều quá chắc nặng lắm cô ơi hi
Ở đâu đó địa chỉ chị ơi,0,ở đâu_đó địa_chỉ chị ơi
Mất trinh =)))),1,mất trinh
Khoe khoan láo phét đeo.vàng gïã.sőng gïa tąo.,2,khoe khoan_láo phét đeo . vàng gïã . sőng gïa tąo .
Mãi thương cô ❤️❤️ yêu luôn Chj lâm khánh CHI ❤️❤️,0,mãi thương cô yêu luôn chj lâm_khánh chi
Ở 1 diễn biến khác :vv,0,ở 1 diễn_biến khác
Phương Noble's oke oke... Rồi sẽ hối hận,0,phương noble's oke oke ... rồi sẽ hối_hận
23 có rùi :))),0,23 có rùi
Khiêu dâm hay gì,1,khiêu_dâm hay gì
Gia Như spa cho mùa dịch ntn hhh,0,gia như spa cho mùa dịch như thế nào h
Nguyễn Ngọc Minh Đức Thảo Vy Huy Vũ Tuấn Trương Minh Khải hihi mọi người ơi :)))))),0,nguyễn ngọc_minh đức_thảo vy huy_vũ tuấn_trương minh_khải hihi mọi người ơi
Tùng nói nhanh quá,0,tùng nói nhanh quá
toang rr ronaldo ơi,0,toang rr ronaldo ơi
Ae nào có vid tú đụ cầm dao lùa ko,0,anh em nào có vid tú_đụ cầm dao lùa ko
Hoàng Khánh Huyền bố mình đầy tiền nên ko cần,0,hoàng_khánh huyền_bố mình đầy tiền nên ko cần
Đck thầy ơi,0,đck thầy ơi
Anh tôi hơi bị pảnh,0,anh tôi hơi bị pảnh
chi co du luan vien viet nam don mathoi,0,chi co du_luan vien viet nam don mathoi
... kiếm dùm tôi 1 bài nào ghi rõ họ tên nó dùm,0,... kiếm dùm tôi 1 bài nào ghi rõ họ tên nó dùm
Cọt Bình mai cb mần cấy cho có phong trào🤣,0,cọt bình_mai các bạn mần_cấy cho có phong_trào
Tân Nguyễn gấu mèo bắc mỹ hay sao ế,0,tân nguyễn_gấu_mèo bắc_mỹ hay sao ế
Hung Bui mình ko,0,hung bui mình ko
