free_text,label_id,clean_text
Có một sự thật là tất cả những người comment trong đây đều ko có tiền mua xe cho dù là giá củ ... vậy xàm xàm làm gì ko biết vì người đủ tiền mua xe này bây giờ thì sao này người ta vẫn mua được ... 😂,0,có một sự_thật là tất_cả những người comment trong đây đều ko có tiền mua xe cho_dù là giá củ ... vậy xàm_xàm làm gì ko biết vì người đủ tiền mua xe này bây_giờ thì sao này người ta vẫn mua được ...
Toang thật rồi là 1 fan bóng đá buồn thật chứ ko đc xem đá bóng rồi: haiz,0,toang thật rồi là 1 fan bóng_đá buồn thật chứ ko đc xem đá bóng rồihaiz
"Nam Trần hôm nay mỹ chết 15000 người,thôi rồi nguỵ ơi chờ chết đi trần dần",2,"nam trần ngụy mỹ chết 15000 người , thôi rồi hôm_nay ơi chờ chết đi trần dần"
Mà mệt nói thì nói mẹ đi,1,mà mệt nói thì thì nói mẹ đi
Làm nhẹ 3-0 cho nó ok,0,làm nhẹ_3-0 cho nó ok
chai lơ phim mới hả mn,0,chai lơ_phim mới hả mọi người
Dung roi dat nuoc 1vua thi thien ha duoc nho.the gioi cung vay.mot khoi thi tat ca an vui,0,dung roi dat nuoc 1 vua thi thien ha duoc nho.the gioi cung_vay.mot khoi thi tat ca_an vui
cml,1,cml
Phan Linh nó họ Bùi ý thức như đầu buooi là đúng r,2,phan_linh_nó họ bùi_ý_thức như đầu buooi là đúng r
"Phí vai lin ra, thgian bố đợi có khi tán đổ con khác mẹ roii =))",1,"phí vai lin ra , lin thời gian bố đợi có_khi tán đổ con khác mẹ roii"
xứ thiên đường cái lol gì cũng hơi tí là phạt,1,xứ thiên_đường cái lol gì cũng hơi tí là phạt
Nguyễn Thành Nhân k biết j cũng nói dc,0,nguyễn thành_nhân k biết j cũng nói dc
Đkm mấy ngày nay không thấy lũ dâm loạn viên xuất hiện,2,đkm mấy ngày_nay không thấy lũ_dâm loạn_viên xuất_hiện
Lỗ lồồn,1,lỗ lồồn lồồn
"Ngọc Hải ê, biểu tượng cl của m thành trend bên hàn quốc luôn r kìa..",1,", hải_ê ngọc biểu_tượng cái lồn của m thành trend bên hàn_quốc luôn r_kìa .."
Đẳng cấp DLV.,2,đẳng_cấp dlv .
Quang Chivas thằng mồm lồn. Mặc váy vl.,2,quang chivas thằng mồm lồn . mặc váy vãi lồn .
"Thảo Đào Văn nghèo nó đéo bỏ là tốt rồi ,",1,"thảo đào_văn nghèo nó , đéo bỏ là tốt rồi ,"
Chi ba co căt cho gi khoe khoang sao lôn,2,chi ba co_căt cho gi khoe khoang sao lôn
Hiếu xo,0,hiếu_xo
"Tui đổi hộ khẩu, phải đổi CMND kèm theo một tờ giấy A4 xác nhận thay đổi số CMND. Thiệt là rách việc! Vài bữa nữa nó lại đổi qua CCCD tôi lại phải mang thêm 1 tờ A4 nữa là chứng nhận số CMND là... kèm theo tờ giấy A4 cũ chứng nhận số CMND cũ...",0,"tui đổi hộ_khẩu , phải đổi cmnd kèm theo một tờ giấy a4 xác_nhận thay_đổi số cmnd . thiệt là rách việc ! vài bữa nữa nó lại đổi qua cd tôi lại phải mang thêm 1 tờ a4 nữa là chứng_nhận số cmnd là ... kèm theo tờ giấy a4 cũ chứng_nhận số cmnd cũ ..."
múa như cái biệt danh Susan : Chó :)),1,múa như cái susan chó
Nguyễn Đăng Khoa ác quá. hại người như này quả báo đến sớm thôi,0,nguyễn đăng_khoa ác quá . hại người như này quả báo đến sớm thôi
Nguyễn Minh Thu tránh được covid nhưng k biến tránh được án này k ...,0,nguyễn_minh_thu tránh được covid nhưng k biến_tránh được án này k ...
Thằng ad lại sủa.,2,ad lại sủa .
Page dây gì với cô Lê Na kính mến thế 😂😂😂😂😂😂,0,page dây gì với cô lê_na_kính mến thế
Thùy Trang nghe chưa dc 15s tắt cmnr nhạc vs nhẽo,1,thùy trang nghe chưa dc 15 s tắt cmnr_nhạc vs_nhẽo
"Anh giỏi a có đầu óc kiếm tiền giỏi ra sao tôi không cần biết nhưng tôi thấy ý thức a thua cả học sinh lớp 5. Nói ý thức kém thì thấy không đúng cho lắm, phải nói a không có ý thức mới đúng.",2,"anh giỏi a có đầu_óc kiếm tiền thấy ra sao tôi không cần biết nhưng tôi giỏi ý_thức a_thua cả học_sinh lớp 5 . nói ý_thức kém thì thấy không đúng cho lắm , phải nói a không có ý_thức mới đúng ."
Anh độ nên ban mấy thằng nge rất abc nhưng lại xyz đi không thấy ngứa mắt à anh ?,0,anh độ nên ban mấy thằng nge rất abc nhưng lại xyz đi không thấy ngứa mắt à anh ?
Chết mẹ nó rồi,1,chết mẹ nó rồi rồi
Như lol thầy ơi,2,như lol thầy ơi
sợ vlon anh ơiii🙄,1,sợ vlon anh ơi
SAO KHÔNG MỞ ĐẦU BẲNG CÂU '' ĐỊT MẸ '' NGHE CÓ PHẢI HẤP DẨN HƠN KHÔNG,1,sao không mở_đầu bẳng câu ' ' địt mẹ ' ' nghe có phải hấp_dẩn hơn mẹ không
Chúng mày điên hết rồiiiii,2,điên chúng_mày hết rồi
Giống LỆ RƠI ở việt nam kkk,0,giống lệ rơi ở việt_nam k
ngọc hay làm cánh hoa cho huy coi đó nhớ hem Gia Huy,0,ngọc hay làm cánh hoa cho huy coi đó nhớ hem gia_huy
dm việc gì rồi cũng đến tay tao - Sói said,1,dm việc gì rồi cũng đến tay tao - sói said
Xạo lồn quá chị ba ơi,2,xạo lồn quá chị ba ơi
Đừng có y y bệnh cả nước k đủ thuốc là ăn lol luôn chứ ở đó,1,đừng bệnh y_y có cả nước k đủ thuốc là ăn_lol luôn chứ ở đó
"Hazardous là cấp “cực kỳ nguy hiểm”, thằng giáo toang Nguyễn Khắc Ngọc đâu, vô sủa mấy câu tao coi",2,"hazardous là cấp “ cực_kỳ nguy_hiểm ” tao , thằng giáo_toang nguyễn_khắc_ngọc đâu , vô_sủa mấy câu tao coi"
"Như con cặc,",1,"như , cặc con"
"Vào đọc hộ cái xem từ bh,thiển cận vcl :))) auto chó hùa",1,"auto vào đọc hộ cái xem từ bao giờ , thiển_cận vãi cả lồn auto chó hùa"
Qua bên mĩ còn tư tưởng độc đảng như CHINA,2,qua bên mĩ còn tư_tưởng độc_đảng như china
Nhà có mấy kg cá mắm để lâu nên chắc cũng đủ khắm với trình của thắm...chính thức cần chịch đứa ad này và tặng nó lô cá mang chửi thuê cho xứng với nghề :v,2,nhà có mấy kg cá mắm đứa lâu nên chắc cũng đủ khắm với trình của thắm ... chính_thức cần chịch để ad này và tặng nó lô cá mang chửi thuê cho xứng với nghề
Chị kêu cá lóc nhẹ lắm. Chị phải kêu linh cá tra mới hộp với cái miệng hô của nó...kkkk.,2,chị kêu cá_lóc nhẹ lắm . chị phải kêu_linh cá_tra mới hộp với cái miệng hô của nó ... k .
Ra chỗ trc t học là đc mà m :)) a ấy cắt đẹp mà rẻ nữa :)),0,ra chỗ trc t_học là đc mà m a ấy cắt đẹp mà rẻ nữa
"Ko lẻ bất cứ nước nào nhận lao động nước ngoài thì nước đó trình độ kém?? Ngu vl. Ngành luyện kim: mổi cty mở ra đều đưa nhân viên ra nước ngoài thực tập( chủ yếu ở Trung Quốc), vì chuyên môn yếu với lại thiếu chuyên cần, bất cẩn. Các nhà thầu TQ hầu n",1,"ko_lẻ bất_cứ nước nào nhận nước_ngoài thì nước đó trình_độ kém ? ? lồn . ngành luyện kimmổi công ty mở ra đưa nhân_viên nước_ngoài thực_tập ( chủ_yếu ở trung_quốc ) , vì chuyên_môn yếu với_lại thiếu chuyên_cần , bất_cẩn . các nhà_thầu quốc hầu_n"
Cô dễ thương quá trời luôn ❤,0,cô dễ_thương quá trời luôn
Giờ a mất chất r 😌.toàn cover,0,giờ a mất chất_r . toàn cover
Xàm quá,1,xàm quá
"Nguyễn Minh Phương Cưới rồi thì ván đã đóng thuyền , bảo công ty thua lỗ bán xe là xong , nó mưu cao vãi ra",0,"nguyễn_minh_phương cưới rồi thì ván đã đóng thuyền , bảo công_ty thua_lỗ bán xe là xong , nó mưu_cao vãi ra"
Đm dlv bơi hết vào đây,2,địt mẹ hết bơi dlv vào đây
"Óc của thằng ad dc cấu tạo từ cức các loại động vật....bởi ngta chửi ngu như cức...,",2,"óc của thằng ad dc cấu_tạo từ cức các loại động_vật .... bởi người ta chửi_ngu như cức ... ,"
"Chịu khó đọc báo dùm. Tiền xây tượng do dân địa phương đóng góp. Nguyên nhân tháo dở là do xây dựg ko xin phép cơ quan sở tại. Vải lại đag trong quá trình xây dựng nhé. Ko lẻ mấy lủ ngu các người xây nhà kiểu Âu Mỹ mà ko xin phép, bị cơ quan thẩm quyền tháo dở. Lủ ngu lại riêu rao: Do xây nhà theo kiểu tư bản nên bị chính quyền ngăn cấm àk? Lên mạng chi mà ko khôn ra được, thằng ad page này có vấn đề về nảo bộ",2,"chịu_khó đọc báo dùm . tiền xây tượng do dân địa_phương đóng_góp . nguyên_nhân tháo dở là do xây dựg ko xin phép cơ_quan sở_tại . vải lại đag trong quá_trình xây_dựng nhé . ko_lẻ mấy lủ ngu các người xây nhà kiểu âu_mỹ mà ko xin_phép , bị cơ_quan thẩm_quyền tháo_dở . lủ ngu lại riêu raoxây nhà theo lên kiểu tư_bản nên bị chính_quyền ngăn_cấm àk ? lên mạng chi mà ko khôn ra được , thằng ad page này có vấn_đề về nảo bộ"
Luật là tao tao là luật ý kiến cặc gì lên phường,1,luật là tao tao là luật ý_kiến cặc gì lên phường
Đéo ai làm thế,1,ai đéo ai làm thế
Đkm chúng nó bán hết rồi còn đâu mà của mình,1,rồi đkm chúng_nó bán hết rồi còn đâu mà của mình
Miba young,0,miba young
Con cho,1,con cho
Vãi cã chửi mà cũg có văn hoá :)),0,vãi cã chửi mà cũg có văn_hóa
Nghe rất yếu sinh lý nhưng lại yếu cả sử địa toán văn anh ???,0,nghe rất yếu sinh_lý nhưng lại yếu cả sử_địa_toán văn anh ? ? ?
thôi anh im mẹ mồm đi nói nhiều quá,2,thôi anh im mẹ nói đi mồm nhiều quá
cho nó rít vài bi cần là nó ngoan vl luôn,1,cho nó rít vài bi bi cần là nó ngoan_vl luôn
ghét nhất bọn nhà báo giật tít.,2,ghét nhất bọn nhà_báo
Hải Yến mày mới là con rảnh đấy. Chưa xem đã bảo cảm thấy chán =)) điên hết phần thiên hạ,2,. yến mày mới là con rảnh đấy hải chưa xem đã bảo cảm_thấy chán điên hết phần thiên_hạ
Bảo hiểm thì nước đ' nào chả phải nộp :v tai nạn ra ai thanh toán :v bóp cái tít cũng ngu :v,1,bảo_hiểm nước đéo nào chả phải nộp tai_nạn ra ai thanh_toán bóp cái cũng ngu
Dương Hoàng xin link để đạp vào mõm chúng nó bạn,1,dương_hoàng xin link để đạp vào mõm chúng_nó bạn
Đờ mờ cuộc sống,1,đờ cuộc_sống mờ cuộc_sống
Thảo mai thực sự,0,thảo mai thực_sự
Báo tuổi trẻ cử phóng viên đi quay rồi muốn gì nữa -_-.,0,báo tuổi_trẻ cử phóng_viên đi quay rồi muốn gì nữa .
Được vl luôn abe ạ,1,abe vãi lồn luôn được ạ
Duyên vụ chị gái livetream đấy!,0,duyên_vụ chị_gái livetream đấy !
Đập đá ít thôi thầy,2,đập đá thầy ít thôi thầy
"Duy Sama nghỉ nhiều quá thành đúp mẹ nguyên 1 kỳ,sau này học xong ĐH mới thấy thời gian nó quý như nào",1,"duy_sama nghỉ nhiều quá thành đúp mẹ 1 kỳ , sau_này học xong đại học mới thấy thời_gian nó quý như nào"
Phạm Dương mời con mèo mà,0,phạm_dương mời con mèo mà
Nghiệp Ks ngại ghê í 😳😳,0,nghiệp ks_ngại ghê_í
Ba roi gay :<,0,ba roi gay : <
Si đa mà xông pha hiến máu là có thật :)),1,si_đa mà xông_pha hiến máu là có thật
Hướng Dương trước đây là ông khác . nhưng làm thật bại . sau đó tim cook mới về và ra iphone 4 thì apple mới lên đỉnh như giờ .,0,hướng dương trước_đây là ông khác . nhưng làm thật bại . sau đó tim cút mới về và ra iphone 4 thì apple mới lên đỉnh như giờ .
Già mà nói chuyện mất dạy.sau này thế nào củng bị thục lưởi hêt nói chuyện.tiền mà nói như vải chùi l,2,già nói_chuyện mất_dạy . sau_này thế_nào thục lưởi hêt nói_chuyện . tiền mà nói như vải l
Kb đẹp ở chỗ nào mà phanh ra :((,1,không biết đẹp ở chỗ nào phanh ra
"Day khong phai la con nguoi nua ,,, tinh tinh tinh ,,",1,"day khong phai_la con nguoi_nua , , , tinh_tinh_tinh ,"
Thằng điên.,2,thằng .
Nhớ mang vinh quang về nhé thầy,0,nhớ mang vinh_quang về nhé thầy
Tien tri gì nói chuyện k đâu ra đâu. Lạc đề mấy chục lần vậy ô noi.,2,tien_tri gì nói_chuyện k đâu ra đâu . lạc_đề mấy chục lần vậy ô_noi . .
như 2 giọt nước :v,0,như 2 giọt nước
Mình vui nhưng anh chủ quán đuổi mình về 🙂,0,mình vui nhưng anh chủ quán đuổi mình về
Mất tư cách dễ sợ,1,sợ mất tư_cách dễ sợ
Tóm lại bạn cũng như Linh nóc Toàn là lũ thất học vì một chút tiền lợi nhuận chửi nhau kiếm tiền,2,tóm_lại bạn cũng như linh_nóc toàn là lũ thất_học vì một_chút tiền lợi_nhuận chửi nhau kiếm tiền
Thằng ngu người này ai đi làm mà chả đóng thuế . Doanh nghiệp lớn kiếm nhiều lợi nhuận thì đóng thuế nhiều. Thế theo mày đóng thuế nhìu là muốn làm gì thì làm àh.,2,thằng ngu người này ai đi làm mà chả đóng thuế . doanh_nghiệp lớn kiếm nhiều lợi_nhuận thì đóng thuế . theo mày thuế nhìu muốn làm àh .
"Nước mình làm được mà, chỉ cần mỗi người cùng nhau cố gắng ! 💪🏻",0,"nước mình làm được mà , chỉ cần mỗi người cùng nhau cố_gắng !"
Nguyễn Trọng Hiệp cấy tội xl,1,nguyễn_trọng_hiệp cấy_tội lỗi xin
Dkm chửi hay lắm. Chửi hay lắm,1,địt con mẹ chửi hay lắm . chửi hay lắm
Một thanh niên rảnh lol cho hay. Dkm nhà mày nó có tiền nó có của nó muốn làm sao nó làm nó ko bỏ ra 500tr nó quyên góp nó kêu gọi quyên góp thì lấy lol đâu ra ng quyên góp thiết nghĩ mày kêu gọi quyên góp thì chắc đk đồng lol nào mà phán loại mày nổi tiếng như nó chắc j đã cho dân đk đồng lol nào . Nên đã ko có cho thì đừng đáp cứt hội đồng rảnh lol,2,một thanh_niên rảnh_lol cho_hay . địt con mẹ nhà mày nó có tiền nó có của nó muốn làm_sao nó làm nó ko bỏ ra 500 tr nó quyên_góp nó kêu_gọi quyên_góp thì lấy lol đâu ra ng quyên_góp thiết_nghĩ mày kêu_gọi quyên_góp thì chắc đăng kí đồng_lol nào mà phán_loại mày nổi_tiếng như nó chắc_j đã cho dân đăng kí đồng lol nào . nên đã ko có cho thì đừng đáp_cứt hội_đồng rảnh lol
Tao chỉ mong bóng đá thua mẹ luôn mấy trận đầu cho xong... Đỡ tốn tiền thuế của bố 😠,1,chỉ mong bóng_đá thua mẹ luôn mấy trận đầu cho_xong ... đỡ tốn tiền của bố
Con mất day,2,mất con day
Tam tu bi ma mieng thi kem gai,1,tam_tu bi_ma mieng thi kem gai
Tôi cho là Vượng Vin đang làm chủ đất Việt chứ không phải bộ chính trị. ! Nếu không kiểm soát được quan chức cán bộ thì sẽ bị vặt lông như TVB,2,tôi cho là vượng_vin đang làm chủ đất việt chứ không phải bộ chính_trị . ! nếu không kiểm_soát nếu được quan_chức cán_bộ thì sẽ bị vặt_lông như tvb
Phạm Văn Lộc lên nghỉ?,0,phạm_văn_lộc lên nghỉ ?
Khải Quân trẻ trâu vcl,1,khải quân trẻ trâu vãi trâu cả lồn
Cũng đéo làm gì cho đời,1,cũng đéo làm_gì cho đời
Thỉnh thoảng lại có địt con mẹ nghe hay vãi lon,1,thỉnh_thoảng lại có địt mẹ con nghe hay vãi lon
is nó qa rui mà k báo vs a 1 tiếng Hạnh Bê,0,is nó qa_rui mà k báo vs_a 1 tiếng hạnh_bê
Anh Trung Magic,0,anh trung_magic
Dm...thằng assmin phản lại cái động...gác máy cái mả cụ mày...sao mày không nghĩ dây dt bị cá mập cắn...dm...,2,dm ... thằng assmin phản_lại cái_động ... gác máy cái mả cụ mày sao mày không nghĩ dây thoại bị cá_mập ... dm ...
